                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
   21-02-2024 17:35:48:60:123                     keypressedValue                                 -1
   21-02-2024 17:35:48:60:229                      dronePositionY                                 15
   21-02-2024 17:35:48:60:330                      dronePositionX                                 15
  21-02-2024 17:35:48:160:636            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:160:790                     keypressedValue                                 -1
  21-02-2024 17:35:48:160:861                      dronePositionY                                 15
  21-02-2024 17:35:48:160:926                      dronePositionX                                 15
  21-02-2024 17:35:48:226:399                                  Hi                                 -
  21-02-2024 17:35:48:261:368            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:261:505                     keypressedValue                                 -1
  21-02-2024 17:35:48:261:570                      dronePositionY                                 15
  21-02-2024 17:35:48:261:628                      dronePositionX                                 15
  21-02-2024 17:35:48:361:914            Server performed 1 cycle                                 -
   21-02-2024 17:35:48:362:64                     keypressedValue                                 -1
  21-02-2024 17:35:48:362:133                      dronePositionY                                 15
  21-02-2024 17:35:48:362:197                      dronePositionX                                 15
  21-02-2024 17:35:48:462:416            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:462:555                     keypressedValue                                 -1
  21-02-2024 17:35:48:462:624                      dronePositionY                                 15
  21-02-2024 17:35:48:462:688                      dronePositionX                                 15
  21-02-2024 17:35:48:528:443                                  Hi                                 -
  21-02-2024 17:35:48:563:191            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:563:357                     keypressedValue                                 -1
  21-02-2024 17:35:48:563:426                      dronePositionY                                 15
  21-02-2024 17:35:48:563:491                      dronePositionX                                 15
  21-02-2024 17:35:48:663:759            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:663:923                     keypressedValue                                 -1
  21-02-2024 17:35:48:663:992                      dronePositionY                                 15
   21-02-2024 17:35:48:664:51                      dronePositionX                                 15
  21-02-2024 17:35:48:730:295                                  Hi                                 -
  21-02-2024 17:35:48:764:557            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:764:716                     keypressedValue                                 -1
  21-02-2024 17:35:48:764:786                      dronePositionY                                 15
  21-02-2024 17:35:48:764:850                      dronePositionX                                 15
   21-02-2024 17:35:48:865:92            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:865:284                     keypressedValue                                 -1
  21-02-2024 17:35:48:865:385                      dronePositionY                                 15
  21-02-2024 17:35:48:865:485                      dronePositionX                                 15
  21-02-2024 17:35:48:932:658                                  Hi                                 -
   21-02-2024 17:35:48:966:79            Server performed 1 cycle                                 -
  21-02-2024 17:35:48:966:229                     keypressedValue                                 -1
  21-02-2024 17:35:48:966:297                      dronePositionY                                 15
  21-02-2024 17:35:48:966:361                      dronePositionX                                 15
   21-02-2024 17:35:49:66:626            Server performed 1 cycle                                 -
   21-02-2024 17:35:49:66:757                     keypressedValue                                 -1
   21-02-2024 17:35:49:66:820                      dronePositionY                                 15
   21-02-2024 17:35:49:66:877                      dronePositionX                                 15
  21-02-2024 17:35:49:134:325                                  Hi                                 -
  21-02-2024 17:35:49:167:281            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:167:332                     keypressedValue                                 -1
  21-02-2024 17:35:49:167:354                      dronePositionY                                 15
  21-02-2024 17:35:49:167:373                      dronePositionX                                 15
  21-02-2024 17:35:49:267:564            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:267:700                     keypressedValue                                 -1
  21-02-2024 17:35:49:267:762                      dronePositionY                                 15
  21-02-2024 17:35:49:267:820                      dronePositionX                                 15
  21-02-2024 17:35:49:368:115            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:368:319                     keypressedValue                                 -1
  21-02-2024 17:35:49:368:422                      dronePositionY                                 15
  21-02-2024 17:35:49:368:490                      dronePositionX                                 15
  21-02-2024 17:35:49:436:207                                  Hi                                 -
  21-02-2024 17:35:49:468:986            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:469:126                     keypressedValue                                 -1
  21-02-2024 17:35:49:469:188                      dronePositionY                                 15
  21-02-2024 17:35:49:469:246                      dronePositionX                                 15
  21-02-2024 17:35:49:569:532            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:569:671                     keypressedValue                                 -1
  21-02-2024 17:35:49:569:733                      dronePositionY                                 15
  21-02-2024 17:35:49:569:790                      dronePositionX                                 15
   21-02-2024 17:35:49:638:48                                  Hi                                 -
  21-02-2024 17:35:49:670:607            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:670:753                     keypressedValue                                 -1
  21-02-2024 17:35:49:670:814                      dronePositionY                                 15
  21-02-2024 17:35:49:670:871                      dronePositionX                                 15
  21-02-2024 17:35:49:771:336            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:771:496                     keypressedValue                                 -1
  21-02-2024 17:35:49:771:565                      dronePositionY                                 15
  21-02-2024 17:35:49:771:629                      dronePositionX                                 15
  21-02-2024 17:35:49:840:291                                  Hi                                 -
  21-02-2024 17:35:49:872:318            Server performed 1 cycle                                 -
  21-02-2024 17:35:49:872:468                     keypressedValue                                 -1
  21-02-2024 17:35:49:872:531                      dronePositionY                                 15
  21-02-2024 17:35:49:872:589                      dronePositionX                                 15
  21-02-2024 17:35:49:972:887            Server performed 1 cycle                                 -
   21-02-2024 17:35:49:973:44                     keypressedValue                                 -1
  21-02-2024 17:35:49:973:112                      dronePositionY                                 15
  21-02-2024 17:35:49:973:176                      dronePositionX                                 15
   21-02-2024 17:35:50:41:914                                  Hi                                 -
   21-02-2024 17:35:50:73:966            Server performed 1 cycle                                 -
   21-02-2024 17:35:50:74:112                     keypressedValue                                 -1
   21-02-2024 17:35:50:74:175                      dronePositionY                                 15
   21-02-2024 17:35:50:74:232                      dronePositionX                                 15
  21-02-2024 17:35:50:174:517            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:174:662                     keypressedValue                                 -1
  21-02-2024 17:35:50:174:724                      dronePositionY                                 15
  21-02-2024 17:35:50:174:781                      dronePositionX                                 15
   21-02-2024 17:35:50:275:30            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:275:153                     keypressedValue                                 -1
  21-02-2024 17:35:50:275:215                      dronePositionY                                 15
  21-02-2024 17:35:50:275:272                      dronePositionX                                 15
  21-02-2024 17:35:50:344:648                                  Hi                                 -
  21-02-2024 17:35:50:375:764            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:375:934                     keypressedValue                                 -1
   21-02-2024 17:35:50:376:10                      dronePositionY                                 15
   21-02-2024 17:35:50:376:76                      dronePositionX                                 15
  21-02-2024 17:35:50:476:373            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:476:501                     keypressedValue                                 -1
  21-02-2024 17:35:50:476:569                      dronePositionY                                 15
  21-02-2024 17:35:50:476:628                      dronePositionX                                 15
  21-02-2024 17:35:50:546:517                                  Hi                                 -
  21-02-2024 17:35:50:577:136            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:577:299                     keypressedValue                                 -1
  21-02-2024 17:35:50:577:370                      dronePositionY                                 15
  21-02-2024 17:35:50:577:434                      dronePositionX                                 15
  21-02-2024 17:35:50:677:758            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:677:920                     keypressedValue                                 -1
  21-02-2024 17:35:50:677:990                      dronePositionY                                 15
   21-02-2024 17:35:50:678:55                      dronePositionX                                 15
  21-02-2024 17:35:50:748:527                                  Hi                                 -
  21-02-2024 17:35:50:778:984            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:779:173                     keypressedValue                                 -1
  21-02-2024 17:35:50:779:243                      dronePositionY                                 15
  21-02-2024 17:35:50:779:307                      dronePositionX                                 15
  21-02-2024 17:35:50:879:612            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:879:765                     keypressedValue                                 -1
  21-02-2024 17:35:50:879:875                      dronePositionY                                 15
  21-02-2024 17:35:50:879:961                      dronePositionX                                 15
  21-02-2024 17:35:50:950:323                                  Hi                                 -
  21-02-2024 17:35:50:980:506            Server performed 1 cycle                                 -
  21-02-2024 17:35:50:980:671                     keypressedValue                                 -1
  21-02-2024 17:35:50:980:740                      dronePositionY                                 15
  21-02-2024 17:35:50:980:804                      dronePositionX                                 15
    21-02-2024 17:35:51:81:85            Server performed 1 cycle                                 -
   21-02-2024 17:35:51:81:229                     keypressedValue                                 -1
   21-02-2024 17:35:51:81:291                      dronePositionY                                 15
   21-02-2024 17:35:51:81:348                      dronePositionX                                 15
  21-02-2024 17:35:51:152:554                                  Hi                                 -
  21-02-2024 17:35:51:182:131            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:182:297                     keypressedValue                                 -1
  21-02-2024 17:35:51:182:366                      dronePositionY                                 15
  21-02-2024 17:35:51:182:430                      dronePositionX                                 15
   21-02-2024 17:35:51:283:33            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:283:194                     keypressedValue                                 -1
  21-02-2024 17:35:51:283:264                      dronePositionY                                 15
  21-02-2024 17:35:51:283:328                      dronePositionX                                 15
  21-02-2024 17:35:51:354:907                                  Hi                                 -
  21-02-2024 17:35:51:383:829            Server performed 1 cycle                                 -
   21-02-2024 17:35:51:384:28                     keypressedValue                                 -1
  21-02-2024 17:35:51:384:102                      dronePositionY                                 15
  21-02-2024 17:35:51:384:169                      dronePositionX                                 15
  21-02-2024 17:35:51:484:426            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:484:586                     keypressedValue                                 -1
  21-02-2024 17:35:51:484:657                      dronePositionY                                 15
  21-02-2024 17:35:51:484:721                      dronePositionX                                 15
  21-02-2024 17:35:51:556:920                                  Hi                                 -
  21-02-2024 17:35:51:585:210            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:585:365                     keypressedValue                                 -1
  21-02-2024 17:35:51:585:434                      dronePositionY                                 15
  21-02-2024 17:35:51:585:498                      dronePositionX                                 15
  21-02-2024 17:35:51:685:820            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:685:976                     keypressedValue                                 -1
   21-02-2024 17:35:51:686:74                      dronePositionY                                 15
  21-02-2024 17:35:51:686:139                      dronePositionX                                 15
  21-02-2024 17:35:51:758:838                                  Hi                                 -
  21-02-2024 17:35:51:786:648            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:786:814                     keypressedValue                                 -1
  21-02-2024 17:35:51:786:883                      dronePositionY                                 15
  21-02-2024 17:35:51:786:947                      dronePositionX                                 15
  21-02-2024 17:35:51:887:419            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:887:581                     keypressedValue                                 -1
  21-02-2024 17:35:51:887:649                      dronePositionY                                 15
  21-02-2024 17:35:51:887:713                      dronePositionX                                 15
  21-02-2024 17:35:51:960:817                                  Hi                                 -
  21-02-2024 17:35:51:988:160            Server performed 1 cycle                                 -
  21-02-2024 17:35:51:988:310                     keypressedValue                                 -1
  21-02-2024 17:35:51:988:372                      dronePositionY                                 15
  21-02-2024 17:35:51:988:429                      dronePositionX                                 15
   21-02-2024 17:35:52:88:668            Server performed 1 cycle                                 -
   21-02-2024 17:35:52:88:814                     keypressedValue                                 -1
   21-02-2024 17:35:52:88:881                      dronePositionY                                 15
   21-02-2024 17:35:52:88:943                      dronePositionX                                 15
  21-02-2024 17:35:52:162:322                                  Hi                                 -
  21-02-2024 17:35:52:189:690            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:189:993                     keypressedValue                                 -1
   21-02-2024 17:35:52:190:56                      dronePositionY                                 15
  21-02-2024 17:35:52:190:114                      dronePositionX                                 15
  21-02-2024 17:35:52:290:401            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:290:540                     keypressedValue                                 -1
  21-02-2024 17:35:52:290:603                      dronePositionY                                 15
  21-02-2024 17:35:52:290:661                      dronePositionX                                 15
  21-02-2024 17:35:52:363:943                                  Hi                                 -
  21-02-2024 17:35:52:391:614            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:391:894                     keypressedValue                                 -1
   21-02-2024 17:35:52:392:21                      dronePositionY                                 15
  21-02-2024 17:35:52:392:114                      dronePositionX                                 15
  21-02-2024 17:35:52:492:457            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:492:600                     keypressedValue                                 -1
  21-02-2024 17:35:52:492:661                      dronePositionY                                 15
  21-02-2024 17:35:52:492:718                      dronePositionX                                 15
  21-02-2024 17:35:52:565:431                                  Hi                                 -
  21-02-2024 17:35:52:593:207            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:593:375                     keypressedValue                                 -1
  21-02-2024 17:35:52:593:439                      dronePositionY                                 15
  21-02-2024 17:35:52:593:497                      dronePositionX                                 15
   21-02-2024 17:35:52:694:61            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:694:223                     keypressedValue                                 -1
  21-02-2024 17:35:52:694:292                      dronePositionY                                 15
  21-02-2024 17:35:52:694:358                      dronePositionX                                 15
  21-02-2024 17:35:52:794:613            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:794:750                     keypressedValue                                 -1
  21-02-2024 17:35:52:794:814                      dronePositionY                                 15
  21-02-2024 17:35:52:794:871                      dronePositionX                                 15
  21-02-2024 17:35:52:867:766                                  Hi                                 -
  21-02-2024 17:35:52:895:415            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:895:560                     keypressedValue                                 -1
  21-02-2024 17:35:52:895:629                      dronePositionY                                 15
  21-02-2024 17:35:52:895:693                      dronePositionX                                 15
  21-02-2024 17:35:52:995:933            Server performed 1 cycle                                 -
  21-02-2024 17:35:52:996:104                     keypressedValue                                 -1
  21-02-2024 17:35:52:996:201                      dronePositionY                                 15
  21-02-2024 17:35:52:996:290                      dronePositionX                                 15
   21-02-2024 17:35:53:69:330                                  Hi                                 -
   21-02-2024 17:35:53:96:742            Server performed 1 cycle                                 -
   21-02-2024 17:35:53:96:810                     keypressedValue                                 -1
   21-02-2024 17:35:53:96:841                      dronePositionY                                 15
   21-02-2024 17:35:53:96:869                      dronePositionX                                 15
  21-02-2024 17:35:53:197:302            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:197:473                     keypressedValue                                 -1
  21-02-2024 17:35:53:197:559                      dronePositionY                                 15
  21-02-2024 17:35:53:197:638                      dronePositionX                                 15
  21-02-2024 17:35:53:298:132            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:298:310                     keypressedValue                                 -1
  21-02-2024 17:35:53:298:406                      dronePositionY                                 15
  21-02-2024 17:35:53:298:493                      dronePositionX                                 15
  21-02-2024 17:35:53:370:877                                  Hi                                 -
  21-02-2024 17:35:53:399:477            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:399:656                     keypressedValue                                 -1
  21-02-2024 17:35:53:399:746                      dronePositionY                                 15
  21-02-2024 17:35:53:399:825                      dronePositionX                                 15
  21-02-2024 17:35:53:500:180            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:500:334                     keypressedValue                                 -1
  21-02-2024 17:35:53:500:402                      dronePositionY                                 15
  21-02-2024 17:35:53:500:493                      dronePositionX                                 15
  21-02-2024 17:35:53:572:992                                  Hi                                 -
    21-02-2024 17:35:53:601:8            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:601:151                     keypressedValue                                 -1
  21-02-2024 17:35:53:601:212                      dronePositionY                                 15
  21-02-2024 17:35:53:601:269                      dronePositionX                                 15
  21-02-2024 17:35:53:701:541            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:701:709                   Read obstacle pos                                 -
  21-02-2024 17:35:53:701:861                 Echoed obstacle pos                                 -
  21-02-2024 17:35:53:701:954                         targetcount                                  8
   21-02-2024 17:35:53:702:16                              format                      10.000,55.000
   21-02-2024 17:35:53:702:81                              format                       2.000,40.000
  21-02-2024 17:35:53:702:143                              format                       5.000,88.000
  21-02-2024 17:35:53:702:226                              format                       0.000,44.000
  21-02-2024 17:35:53:702:287                              format                        9.000,1.000
  21-02-2024 17:35:53:702:343                              format                      23.000,40.000
  21-02-2024 17:35:53:702:400                              format                      12.000,46.000
  21-02-2024 17:35:53:702:456                              format                      16.000,96.000
  21-02-2024 17:35:53:702:515                      obstacles_YPos                                 55
  21-02-2024 17:35:53:702:571                      obstacles_YPos                                 40
  21-02-2024 17:35:53:702:625                      obstacles_YPos                                 88
  21-02-2024 17:35:53:702:679                      obstacles_YPos                                 44
  21-02-2024 17:35:53:702:733                      obstacles_YPos                                  1
  21-02-2024 17:35:53:702:788                      obstacles_YPos                                 40
  21-02-2024 17:35:53:702:843                      obstacles_YPos                                 46
  21-02-2024 17:35:53:702:897                      obstacles_YPos                                 96
  21-02-2024 17:35:53:702:951                      obstacles_YPos                                  0
    21-02-2024 17:35:53:703:5                      obstacles_YPos                                  0
   21-02-2024 17:35:53:703:60                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:115                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:170                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:226                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:280                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:334                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:388                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:443                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:497                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:551                      obstacles_YPos                                  0
  21-02-2024 17:35:53:703:626          Finished obstacles ycoords                                 -
  21-02-2024 17:35:53:703:721                      obstacles_XPos                                 10
  21-02-2024 17:35:53:703:815                      obstacles_XPos                                  2
  21-02-2024 17:35:53:703:983                      obstacles_XPos                                  5
   21-02-2024 17:35:53:704:73                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:161                      obstacles_XPos                                  9
  21-02-2024 17:35:53:704:245                      obstacles_XPos                                 23
  21-02-2024 17:35:53:704:332                      obstacles_XPos                                 12
  21-02-2024 17:35:53:704:407                      obstacles_XPos                                 16
  21-02-2024 17:35:53:704:479                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:536                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:591                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:646                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:701                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:756                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:811                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:866                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:920                      obstacles_XPos                                  0
  21-02-2024 17:35:53:704:975                      obstacles_XPos                                  0
   21-02-2024 17:35:53:705:29                      obstacles_XPos                                  0
   21-02-2024 17:35:53:705:84                      obstacles_XPos                                  0
  21-02-2024 17:35:53:705:139          Finished obstacles xcoords                                 -
  21-02-2024 17:35:53:705:211                     keypressedValue                                 -1
  21-02-2024 17:35:53:705:268                      dronePositionY                                 15
  21-02-2024 17:35:53:705:324                      dronePositionX                                 15
  21-02-2024 17:35:53:774:884                                  Hi                                 -
  21-02-2024 17:35:53:805:774            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:805:909                     keypressedValue                                 -1
  21-02-2024 17:35:53:805:970                      dronePositionY                                 15
   21-02-2024 17:35:53:806:28                      dronePositionX                                 15
  21-02-2024 17:35:53:906:291            Server performed 1 cycle                                 -
  21-02-2024 17:35:53:906:455                     keypressedValue                                 -1
  21-02-2024 17:35:53:906:525                      dronePositionY                                 15
  21-02-2024 17:35:53:906:589                      dronePositionX                                 15
  21-02-2024 17:35:53:976:602                                  Hi                                 -
     21-02-2024 17:35:54:7:49            Server performed 1 cycle                                 -
    21-02-2024 17:35:54:7:180                     keypressedValue                                 -1
    21-02-2024 17:35:54:7:370                      dronePositionY                                 15
    21-02-2024 17:35:54:7:428                      dronePositionX                                 15
  21-02-2024 17:35:54:107:822            Server performed 1 cycle                                 -
  21-02-2024 17:35:54:107:902                     keypressedValue                                 -1
  21-02-2024 17:35:54:107:924                      dronePositionY                                 15
  21-02-2024 17:35:54:107:945                      dronePositionX                                 15
   21-02-2024 17:35:54:178:50                                  Hi                                 -
  21-02-2024 17:35:54:208:399            Server performed 1 cycle                                 -
  21-02-2024 17:35:54:208:549                     keypressedValue                                 -1
  21-02-2024 17:35:54:208:612                      dronePositionY                                 15
  21-02-2024 17:35:54:208:672                      dronePositionX                                 15
  21-02-2024 17:35:54:308:948            Server performed 1 cycle                                 -
   21-02-2024 17:35:54:309:99                     keypressedValue                                 -1
  21-02-2024 17:35:54:309:170                      dronePositionY                                 15
  21-02-2024 17:35:54:309:237                      dronePositionX                                 15
  21-02-2024 17:35:54:379:991                                  Hi                                 -
  21-02-2024 17:35:54:409:748            Server performed 1 cycle                                 -
  21-02-2024 17:35:54:409:877                     keypressedValue                                 -1
  21-02-2024 17:35:54:409:941                      dronePositionY                                 15
  21-02-2024 17:35:54:409:998                      dronePositionX                                 15
  21-02-2024 17:35:54:510:256            Server performed 1 cycle                                 -
  21-02-2024 17:35:54:510:388                     keypressedValue                                108
  21-02-2024 17:35:54:510:449                      dronePositionY                                 15
  21-02-2024 17:35:54:510:505                      dronePositionX                                 15
  21-02-2024 17:35:54:569:903                    Received SIGTERM                                 -
  21-02-2024 17:35:54:610:991            Server performed 1 cycle                                 -
  21-02-2024 17:35:54:611:127                     keypressedValue                                108
  21-02-2024 17:35:54:611:189                      dronePositionY                                 15
  21-02-2024 17:35:54:611:246                      dronePositionX                                 15
  21-02-2024 17:35:54:611:330         Closing all links and pipes                                 -
  21-02-2024 17:35:54:611:389                        STOP message                               STOP
  21-02-2024 17:35:54:611:522                   Sent STOP message                                 -
  21-02-2024 17:35:54:690:702                    Read target echo                                 -
  21-02-2024 17:35:54:690:739                         Target echo                               STOP
  21-02-2024 17:35:54:690:773                        STOP message                               STOP
  21-02-2024 17:35:54:690:839                   Sent STOP message                                 -
  21-02-2024 17:36:03:703:250                  Read obstacle echo                                 -
  21-02-2024 17:36:03:703:296                       obstacle echo                               STOP
  21-02-2024 17:36:03:703:344                Closed server_socket                                 -
  21-02-2024 17:36:03:703:410                       Closed target                                 -
  21-02-2024 17:36:03:703:467                     Closed obstacle                                 -
  21-02-2024 17:36:03:703:506               Closed watch2serverfd                                 -
  21-02-2024 17:36:03:703:542               Closed server2watchfd                                 -
  21-02-2024 17:36:03:703:579               Closed UI2server_read                                 -
  21-02-2024 17:36:03:703:616              Closed server2UI_write                                 -
  21-02-2024 17:36:03:703:651            Closed drone2server_read                                 -
  21-02-2024 17:36:03:703:686           Closed server2drone_write                                 -
  21-02-2024 17:36:03:703:729                       Closed UI_ack                                 -
  21-02-2024 17:36:03:703:761                    Closed drone_ack                                 -
  21-02-2024 17:36:03:703:794             Closed server2UItargetY                                 -
  21-02-2024 17:36:03:703:826             Closed server2UItargetX                                 -
  21-02-2024 17:36:03:703:873          Closed server2UIobstaclesY                                 -
  21-02-2024 17:36:03:703:904          Closed server2UIobstaclesX                                 -
  21-02-2024 17:36:03:703:934       Closed server2droneobstaclesY                                 -
  21-02-2024 17:36:03:703:965       Closed server2droneobstaclesX                                 -
  21-02-2024 17:36:03:703:994                     Killing process                                 -
